Date and Time,Water Temp
2023-01-29T15:45:00-0800,46.0994
2023-01-29T16:00:00-0800,47.5304
2023-01-29T16:00:00-0800,46.1534
2023-01-29T16:15:00-0800,47.534
2023-01-29T16:15:00-0800,46.3388
2023-01-29T16:30:00-0800,47.5376
2023-01-29T16:30:00-0800,45.9842
2023-01-29T16:45:00-0800,47.5376
2023-01-29T16:45:00-0800,46.3676
2023-01-29T17:00:00-0800,47.534
2023-01-29T17:00:00-0800,46.5332
2023-01-29T17:15:00-0800,47.5394
2023-01-29T17:15:00-0800,46.5782
2023-01-29T17:30:00-0800,47.5502
2023-01-29T17:30:00-0800,46.661
2023-01-29T17:45:00-0800,47.534
2023-01-29T17:45:00-0800,46.5566
2023-01-29T18:00:00-0800,47.5304
2023-01-29T18:00:00-0800,47.0444
2023-01-29T18:15:00-0800,47.5394
2023-01-29T18:15:00-0800,46.9778
2023-01-29T18:30:00-0800,47.5286
2023-01-29T18:30:00-0800,46.805
2023-01-29T18:45:00-0800,47.5376
2023-01-29T18:45:00-0800,46.985
2023-01-29T19:00:00-0800,47.5412
2023-01-29T19:00:00-0800,47.1308
2023-01-29T19:15:00-0800,47.5304
2023-01-29T19:15:00-0800,47.2208
2023-01-29T19:30:00-0800,47.534
2023-01-29T19:30:00-0800,46.6754
2023-01-29T19:45:00-0800,47.534
2023-01-29T19:45:00-0800,46.688
2023-01-29T20:00:00-0800,47.5322
2023-01-29T20:00:00-0800,46.7672
2023-01-29T20:15:00-0800,47.5358
2023-01-29T20:15:00-0800,46.823
2023-01-29T20:30:00-0800,47.5358
2023-01-29T20:30:00-0800,46.2704
2023-01-29T20:45:00-0800,47.525
2023-01-29T20:45:00-0800,46.8122
2023-01-29T21:00:00-0800,47.5322
2023-01-29T21:00:00-0800,45.6548
2023-01-29T21:15:00-0800,47.5304
2023-01-29T21:15:00-0800,45.9716
2023-01-29T21:30:00-0800,47.5322
2023-01-29T21:30:00-0800,46.4126
2023-01-29T21:45:00-0800,47.5358
